sentence with keyword;category slug;title
Устновка окон ПВХ;house;Устновка окон ПВХ
Покубка сруба дома;house;Покубка сруба дома
Устновка металлических дверей;house;Устновка металлических дверей
Укладка ламината;house;Укладка ламината
Штукатурка стен;house;Штукатурка стен
Поклейка обой;house;Поклейка обой
Укладка линолеума;house;Укладка линолеума
Установка унитаза в туалете;house;Установка унитаза в туалете
Покупка мебели в дом;house;Покупка мебели в дом
Покраска стен;house;Покраска стен
Электрика в доме;house;Электрика в доме
